date,spx,spx_timestamp,spx_n_bars,vix,vix_timestamp,vix_n_bars,vix3m,vix3m_timestamp,vix3m_n_bars,vix6m,vix6m_timestamp,vix6m_n_bars
2024-04-10,5160.57,2024-04-10 16:00:00,391,15.79,2024-04-10 16:00:00,750,17.03,2024-04-10 16:00:00,390,18.56,2024-04-10 16:00:00,390
2024-04-11,5198.99,2024-04-11 16:00:00,391,15.07,2024-04-11 16:00:00,751,16.59,2024-04-11 16:00:00,390,18.19,2024-04-11 16:00:00,390
2024-04-12,5123.4,2024-04-12 16:00:00,391,17.35,2024-04-12 16:00:00,751,18.8,2024-04-12 16:00:00,390,19.41,2024-04-12 16:00:00,390
2024-04-15,5061.82,2024-04-15 16:00:00,391,19.21,2024-04-15 16:00:00,751,19.47,2024-04-15 16:00:00,390,20.34,2024-04-15 16:00:00,390
2024-04-16,5051.33,2024-04-16 16:00:00,391,18.39,2024-04-16 16:00:00,751,18.8,2024-04-16 16:00:00,390,19.92,2024-04-16 16:00:00,390
2024-04-17,5022.19,2024-04-17 16:00:00,391,18.2,2024-04-17 16:00:00,750,18.8,2024-04-17 16:00:00,390,19.89,2024-04-17 16:00:00,390
2024-04-18,5011.17,2024-04-18 16:00:00,391,18.02,2024-04-18 16:00:00,751,18.68,2024-04-18 16:00:00,390,19.81,2024-04-18 16:00:00,390
2024-04-19,4967.26,2024-04-19 16:00:00,391,18.84,2024-04-19 16:00:00,751,19.31,2024-04-19 16:00:00,390,20.26,2024-04-19 16:00:00,390
2024-04-22,5010.61,2024-04-22 16:00:00,391,16.89,2024-04-22 16:00:00,751,17.64,2024-04-22 16:00:00,390,18.88,2024-04-22 16:00:00,390
2024-04-23,5070.54,2024-04-23 16:00:00,391,15.78,2024-04-23 16:00:00,751,16.73,2024-04-23 16:00:00,390,18.23,2024-04-23 16:00:00,390
2024-04-24,5071.68,2024-04-24 16:00:00,391,15.64,2024-04-24 16:00:00,750,16.6,2024-04-24 16:00:00,390,18.13,2024-04-24 16:00:00,390
2024-04-25,5048.41,2024-04-25 16:00:00,391,15.96,2024-04-25 16:00:00,751,16.76,2024-04-25 16:00:00,390,18.16,2024-04-25 16:00:00,390
2024-04-26,5099.82,2024-04-26 16:00:00,391,15.06,2024-04-26 16:00:00,751,16.27,2024-04-26 16:00:00,390,17.85,2024-04-26 16:00:00,390
2024-04-29,5116.15,2024-04-29 16:00:00,391,14.66,2024-04-29 16:00:00,751,15.98,2024-04-29 16:00:00,390,17.61,2024-04-29 16:00:00,390
2024-04-30,5035.64,2024-04-30 16:00:00,391,15.87,2024-04-30 16:00:00,751,16.62,2024-04-30 16:00:00,390,18.11,2024-04-30 16:00:00,390
2024-05-01,5018.36,2024-05-01 16:00:00,391,15.43,2024-05-01 16:00:00,750,16.57,2024-05-01 16:00:00,390,18.17,2024-05-01 16:00:00,390
2024-05-02,5064.22,2024-05-02 16:00:00,391,14.65,2024-05-02 16:00:00,751,16.04,2024-05-02 16:00:00,390,17.7,2024-05-02 16:00:00,390
2024-05-03,5127.79,2024-05-03 16:00:00,391,13.52,2024-05-03 16:00:00,751,15.29,2024-05-03 16:00:00,390,17.16,2024-05-03 16:00:00,390
2024-05-06,5180.76,2024-05-06 16:00:00,391,13.44,2024-05-06 16:00:00,751,14.99,2024-05-06 16:00:00,390,16.92,2024-05-06 16:00:00,390
2024-05-07,5187.69,2024-05-07 16:00:00,391,13.23,2024-05-07 16:00:00,751,14.96,2024-05-07 16:00:00,390,16.91,2024-05-07 16:00:00,390
2024-05-08,5187.69,2024-05-08 16:00:00,391,12.99,2024-05-08 16:00:00,751,14.92,2024-05-08 16:00:00,390,16.9,2024-05-08 16:00:00,390
2024-05-09,5214.08,2024-05-09 16:00:00,391,12.72,2024-05-09 16:00:00,751,14.73,2024-05-09 16:00:00,390,16.7,2024-05-09 16:00:00,390
2024-05-10,5222.67,2024-05-10 16:00:00,391,12.57,2024-05-10 16:00:00,751,14.65,2024-05-10 16:00:00,390,16.65,2024-05-10 16:00:00,390
2024-05-13,5221.42,2024-05-13 16:00:00,391,13.59,2024-05-13 16:00:00,751,14.87,2024-05-13 16:00:00,390,16.84,2024-05-13 16:00:00,390
2024-05-14,5246.59,2024-05-14 16:00:00,391,13.37,2024-05-14 16:00:00,751,14.68,2024-05-14 16:00:00,390,16.75,2024-05-14 16:00:00,390
2024-05-15,5308.18,2024-05-15 16:00:00,391,12.42,2024-05-15 16:00:00,750,14.08,2024-05-15 16:00:00,390,16.29,2024-05-15 16:00:00,390
2024-05-16,5297.12,2024-05-16 16:00:00,391,12.46,2024-05-16 16:00:00,751,14.22,2024-05-16 16:00:00,390,16.48,2024-05-16 16:00:00,390
2024-05-17,5303.3,2024-05-17 16:00:00,391,11.96,2024-05-17 16:00:00,751,13.99,2024-05-17 16:00:00,390,16.32,2024-05-17 16:00:00,390
2024-05-20,5308.19,2024-05-20 16:00:00,391,12.09,2024-05-20 16:00:00,751,14.08,2024-05-20 16:00:00,390,16.31,2024-05-20 16:00:00,390
2024-05-21,5321.47,2024-05-21 16:00:00,391,11.91,2024-05-21 16:00:00,751,13.95,2024-05-21 16:00:00,390,16.18,2024-05-21 16:00:00,390
2024-05-22,5306.98,2024-05-22 16:00:00,391,12.19,2024-05-22 16:00:00,751,14.24,2024-05-22 16:00:00,390,16.44,2024-05-22 16:00:00,390
2024-05-23,5267.87,2024-05-23 16:00:00,391,12.97,2024-05-23 16:00:00,751,14.75,2024-05-23 16:00:00,390,16.77,2024-05-23 16:00:00,390
2024-05-24,5304.71,2024-05-24 16:00:00,391,11.91,2024-05-24 16:00:00,751,14.17,2024-05-24 16:00:00,390,16.36,2024-05-24 16:00:00,390
2024-05-28,5306.06,2024-05-28 16:00:00,391,12.73,2024-05-28 16:00:00,751,14.6,2024-05-28 16:00:00,390,16.63,2024-05-28 16:00:00,390
2024-05-29,5266.97,2024-05-29 16:00:00,391,14.11,2024-05-29 16:00:00,751,15.31,2024-05-29 16:00:00,390,17.13,2024-05-29 16:00:00,390
2024-05-30,5235.48,2024-05-30 16:00:00,314,14.25,2024-05-30 16:00:00,751,15.46,2024-05-30 16:00:00,390,17.22,2024-05-30 16:00:00,390
2024-05-31,5277.8,2024-05-31 16:00:00,391,13.03,2024-05-31 16:00:00,751,14.72,2024-05-31 16:00:00,390,16.67,2024-05-31 16:00:00,390
2024-06-03,5283.42,2024-06-03 16:00:00,391,13.09,2024-06-03 16:00:00,751,14.8,2024-06-03 16:00:00,390,16.74,2024-06-03 16:00:00,390
2024-06-04,5291.32,2024-06-04 16:00:00,391,13.17,2024-06-04 16:00:00,751,14.91,2024-06-04 16:00:00,390,16.87,2024-06-04 16:00:00,390
2024-06-05,5354.03,2024-06-05 16:00:00,391,12.64,2024-06-05 16:00:00,751,14.5,2024-06-05 16:00:00,390,16.57,2024-06-05 16:00:00,390
2024-06-06,5352.97,2024-06-06 16:00:00,391,12.56,2024-06-06 16:00:00,751,14.54,2024-06-06 16:00:00,390,16.6,2024-06-06 16:00:00,390
2024-06-07,5347.01,2024-06-07 16:00:00,391,12.22,2024-06-07 16:00:00,751,14.42,2024-06-07 16:00:00,390,16.54,2024-06-07 16:00:00,390
2024-06-10,5360.9,2024-06-10 16:00:00,391,12.74,2024-06-10 16:00:00,751,14.55,2024-06-10 16:00:00,390,16.64,2024-06-10 16:00:00,390
2024-06-11,5375.36,2024-06-11 16:00:00,391,12.94,2024-06-11 16:00:00,751,14.58,2024-06-11 16:00:00,390,16.63,2024-06-11 16:00:00,390
2024-06-12,5420.96,2024-06-12 16:00:00,391,12.03,2024-06-12 16:00:00,751,14.04,2024-06-12 16:00:00,390,16.33,2024-06-12 16:00:00,390
2024-06-13,5433.64,2024-06-13 16:00:00,391,11.95,2024-06-13 16:00:00,751,14.16,2024-06-13 16:00:00,390,16.46,2024-06-13 16:00:00,390
2024-06-14,5431.64,2024-06-14 16:00:00,391,12.54,2024-06-14 16:00:00,751,14.71,2024-06-14 16:00:00,390,16.96,2024-06-14 16:00:00,390
2024-06-17,5473.3,2024-06-17 16:00:00,391,12.71,2024-06-17 16:00:00,751,14.82,2024-06-17 16:00:00,390,17.01,2024-06-17 16:00:00,390
2024-06-18,5487.04,2024-06-18 16:00:00,391,12.28,2024-06-18 16:00:00,751,14.76,2024-06-18 16:00:00,390,17.02,2024-06-18 16:00:00,390
2024-06-20,5473.22,2024-06-20 16:00:00,391,13.34,2024-06-20 16:00:00,751,15.42,2024-06-20 16:00:00,390,17.58,2024-06-20 16:00:00,390
2024-06-21,5464.72,2024-06-21 16:00:00,391,13.16,2024-06-21 16:00:00,751,15.13,2024-06-21 16:00:00,390,17.44,2024-06-21 16:00:00,390
2024-06-24,5447.85,2024-06-24 16:00:00,391,13.41,2024-06-24 16:00:00,751,15.28,2024-06-24 16:00:00,390,17.63,2024-06-24 16:00:00,390
2024-06-25,5469.36,2024-06-25 16:00:00,391,12.92,2024-06-25 16:00:00,751,14.85,2024-06-25 16:00:00,390,17.21,2024-06-25 16:00:00,390
2024-06-26,5477.85,2024-06-26 16:00:00,391,12.47,2024-06-26 16:00:00,750,14.67,2024-06-26 16:00:00,390,17.15,2024-06-26 16:00:00,390
2024-06-27,5482.93,2024-06-27 16:00:00,391,12.24,2024-06-27 16:00:00,751,14.44,2024-06-27 16:00:00,390,16.94,2024-06-27 16:00:00,390
2024-06-28,5460.71,2024-06-28 16:00:00,391,12.44,2024-06-28 16:00:00,751,14.5,2024-06-28 16:00:00,390,16.96,2024-06-28 16:00:00,390
2024-07-01,5475.1,2024-07-01 16:00:00,391,12.11,2024-07-01 16:00:00,751,14.14,2024-07-01 16:00:00,390,16.65,2024-07-01 16:00:00,390
2024-07-02,5509.04,2024-07-02 16:00:00,391,12.0,2024-07-02 16:00:00,751,14.0,2024-07-02 16:00:00,390,16.53,2024-07-02 16:00:00,390
2024-07-03,5537.02,2024-07-03 14:03:00,232,12.09,2024-07-03 13:15:00,585,14.02,2024-07-03 13:15:00,225,16.55,2024-07-03 13:15:00,225
2024-07-05,5567.19,2024-07-05 16:00:00,391,12.34,2024-07-05 16:00:00,751,14.29,2024-07-05 16:00:00,390,16.7,2024-07-05 16:00:00,390
2024-07-08,5572.85,2024-07-08 16:00:00,391,12.38,2024-07-08 16:00:00,751,14.3,2024-07-08 16:00:00,390,16.66,2024-07-08 16:00:00,390
2024-07-09,5577.04,2024-07-09 16:00:00,391,12.48,2024-07-09 16:00:00,751,14.37,2024-07-09 16:00:00,390,16.75,2024-07-09 16:00:00,390
2024-07-10,5633.86,2024-07-10 16:00:00,391,12.88,2024-07-10 16:00:00,750,14.5,2024-07-10 16:00:00,390,16.79,2024-07-10 16:00:00,390
2024-07-11,5584.46,2024-07-11 16:00:00,391,13.02,2024-07-11 16:00:00,751,14.71,2024-07-11 16:00:00,390,17.02,2024-07-11 16:00:00,390
2024-07-12,5615.39,2024-07-12 16:00:00,391,12.35,2024-07-12 16:00:00,751,14.31,2024-07-12 16:00:00,390,16.77,2024-07-12 16:00:00,390
2024-07-15,5631.25,2024-07-15 16:00:00,391,13.09,2024-07-15 16:00:00,751,14.84,2024-07-15 16:00:00,390,17.08,2024-07-15 16:00:00,390
2024-07-16,5667.21,2024-07-16 16:00:00,391,13.24,2024-07-16 16:00:00,751,14.91,2024-07-16 16:00:00,390,17.15,2024-07-16 16:00:00,390
2024-07-17,5588.28,2024-07-17 16:00:00,391,14.52,2024-07-17 16:00:00,751,15.86,2024-07-17 16:00:00,390,17.78,2024-07-17 16:00:00,390
2024-07-18,5544.49,2024-07-18 16:00:00,391,15.99,2024-07-18 16:00:00,751,16.52,2024-07-18 16:00:00,390,18.19,2024-07-18 16:00:00,390
2024-07-19,5505.09,2024-07-19 16:00:00,391,16.45,2024-07-19 16:00:00,751,17.11,2024-07-19 16:00:00,390,18.61,2024-07-19 16:00:00,390
2024-07-22,5564.44,2024-07-22 16:00:00,391,14.8,2024-07-22 16:00:00,751,16.0,2024-07-22 16:00:00,390,17.87,2024-07-22 16:00:00,390
2024-07-23,5555.69,2024-07-23 16:00:00,391,14.54,2024-07-23 16:00:00,751,15.89,2024-07-23 16:00:00,390,17.89,2024-07-23 16:00:00,390
2024-07-24,5427.12,2024-07-24 16:00:00,391,18.23,2024-07-24 16:00:00,751,18.5,2024-07-24 16:00:00,390,19.64,2024-07-24 16:00:00,390
2024-07-25,5399.28,2024-07-25 16:00:00,391,18.4,2024-07-25 16:00:00,751,18.64,2024-07-25 16:00:00,390,19.82,2024-07-25 16:00:00,390
2024-07-26,5459.1,2024-07-26 16:00:00,391,16.38,2024-07-26 16:00:00,751,17.26,2024-07-26 16:00:00,390,18.78,2024-07-26 16:00:00,390
2024-07-29,5463.56,2024-07-29 16:00:00,391,16.49,2024-07-29 16:00:00,751,17.1,2024-07-29 16:00:00,390,18.6,2024-07-29 16:00:00,390
2024-07-30,5436.43,2024-07-30 16:00:00,391,17.42,2024-07-30 16:00:00,751,17.77,2024-07-30 16:00:00,390,19.18,2024-07-30 16:00:00,390
2024-07-31,5522.28,2024-07-31 16:00:00,391,16.38,2024-07-31 16:00:00,750,16.98,2024-07-31 16:00:00,390,18.49,2024-07-31 16:00:00,390
2024-08-01,5446.59,2024-08-01 16:00:00,391,18.27,2024-08-01 16:00:00,751,18.89,2024-08-01 16:00:00,390,20.69,2024-08-01 16:00:00,390
2024-08-02,5346.5,2024-08-02 16:00:00,391,23.68,2024-08-02 16:00:00,751,23.51,2024-08-02 16:00:00,390,23.08,2024-08-02 16:00:00,390
2024-08-05,5186.48,2024-08-05 16:00:00,391,37.73,2024-08-05 16:00:00,751,33.15,2024-08-05 16:00:00,390,29.38,2024-08-05 16:00:00,390
2024-08-06,5239.85,2024-08-06 16:00:00,391,27.59,2024-08-06 16:00:00,751,26.55,2024-08-06 16:00:00,390,25.26,2024-08-06 16:00:00,390
2024-08-07,5199.58,2024-08-07 16:00:00,391,28.25,2024-08-07 16:00:00,748,27.32,2024-08-07 16:00:00,390,25.96,2024-08-07 16:00:00,390
2024-08-08,5319.3,2024-08-08 16:00:00,391,23.4,2024-08-08 16:00:00,751,23.91,2024-08-08 16:00:00,390,23.33,2024-08-08 16:00:00,390
2024-08-09,5344.17,2024-08-09 16:00:00,391,20.38,2024-08-09 16:00:00,751,21.27,2024-08-09 16:00:00,390,21.51,2024-08-09 16:00:00,390
2024-08-12,5344.38,2024-08-12 16:00:00,391,20.59,2024-08-12 16:00:00,751,21.58,2024-08-12 16:00:00,390,21.5,2024-08-12 16:00:00,390
2024-08-13,5434.42,2024-08-13 16:00:00,391,18.08,2024-08-13 16:00:00,751,19.86,2024-08-13 16:00:00,390,20.22,2024-08-13 16:00:00,390
2024-08-14,5455.11,2024-08-14 16:00:00,391,16.24,2024-08-14 16:00:00,750,18.47,2024-08-14 16:00:00,390,19.26,2024-08-14 16:00:00,390
2024-08-15,5543.21,2024-08-15 16:00:00,391,15.13,2024-08-15 16:00:00,751,17.82,2024-08-15 16:00:00,390,18.71,2024-08-15 16:00:00,390
2024-08-16,5554.25,2024-08-16 16:00:00,391,14.77,2024-08-16 16:00:00,751,17.83,2024-08-16 16:00:00,390,18.8,2024-08-16 16:00:00,390
2024-08-19,5608.23,2024-08-19 16:00:00,391,14.52,2024-08-19 16:00:00,751,17.5,2024-08-19 16:00:00,390,18.56,2024-08-19 16:00:00,390
2024-08-20,5597.09,2024-08-20 16:00:00,391,15.8,2024-08-20 16:00:00,751,18.24,2024-08-20 16:00:00,390,19.26,2024-08-20 16:00:00,390
2024-08-21,5620.78,2024-08-21 16:00:00,391,16.31,2024-08-21 16:00:00,750,18.59,2024-08-21 16:00:00,390,19.57,2024-08-21 16:00:00,390
2024-08-22,5570.68,2024-08-22 16:00:00,391,17.58,2024-08-22 16:00:00,751,19.42,2024-08-22 16:00:00,390,20.15,2024-08-22 16:00:00,390
2024-08-23,5634.61,2024-08-23 16:00:00,391,15.74,2024-08-23 16:00:00,751,18.15,2024-08-23 16:00:00,390,19.33,2024-08-23 16:00:00,390
2024-08-26,5616.88,2024-08-26 16:00:00,391,15.97,2024-08-26 16:00:00,761,18.15,2024-08-26 16:00:00,390,19.31,2024-08-26 16:00:00,390
2024-08-27,5625.82,2024-08-27 16:00:00,391,15.47,2024-08-27 16:00:00,761,17.79,2024-08-27 16:00:00,390,19.04,2024-08-27 16:00:00,390
2024-08-28,5592.21,2024-08-28 16:00:00,391,17.09,2024-08-28 16:00:00,760,18.88,2024-08-28 16:00:00,390,19.82,2024-08-28 16:00:00,390
2024-08-29,5592.0,2024-08-29 16:00:00,391,15.79,2024-08-29 16:00:00,761,18.07,2024-08-29 16:00:00,390,19.37,2024-08-29 16:00:00,390
2024-08-30,5648.21,2024-08-30 16:00:00,391,15.0,2024-08-30 16:00:00,761,17.51,2024-08-30 16:00:00,390,18.92,2024-08-30 16:00:00,390
2024-09-03,5528.94,2024-09-03 16:00:00,391,20.66,2024-09-03 16:00:00,761,21.8,2024-09-03 16:00:00,390,22.01,2024-09-03 16:00:00,390
2024-09-04,5520.01,2024-09-04 16:00:00,391,21.11,2024-09-04 16:00:00,758,21.94,2024-09-04 16:00:00,390,22.23,2024-09-04 16:00:00,390
2024-09-05,5503.4,2024-09-05 16:00:00,391,19.91,2024-09-05 16:00:00,761,20.94,2024-09-05 16:00:00,390,21.4,2024-09-05 16:00:00,390
2024-09-06,5408.52,2024-09-06 16:00:00,391,22.29,2024-09-06 16:00:00,761,22.72,2024-09-06 16:00:00,390,22.8,2024-09-06 16:00:00,390
2024-09-09,5471.07,2024-09-09 16:00:00,391,19.53,2024-09-09 16:00:00,761,20.97,2024-09-09 16:00:00,390,21.52,2024-09-09 16:00:00,390
2024-09-10,5495.54,2024-09-10 16:00:00,391,19.08,2024-09-10 16:00:00,761,20.57,2024-09-10 16:00:00,390,21.22,2024-09-10 16:00:00,390
2024-09-11,5554.12,2024-09-11 16:00:00,391,17.69,2024-09-11 16:00:00,759,19.61,2024-09-11 16:00:00,390,21.4,2024-09-11 16:00:00,390
2024-09-12,5595.79,2024-09-12 16:00:00,391,16.97,2024-09-12 16:00:00,761,19.38,2024-09-12 16:00:00,390,20.31,2024-09-12 16:00:00,390
2024-09-13,5626.03,2024-09-13 16:00:00,391,16.52,2024-09-13 16:00:00,761,19.29,2024-09-13 16:00:00,390,20.3,2024-09-13 16:00:00,390
2024-09-16,5633.1,2024-09-16 16:00:00,391,17.13,2024-09-16 16:00:00,761,19.78,2024-09-16 16:00:00,390,20.57,2024-09-16 16:00:00,390
2024-09-17,5634.59,2024-09-17 16:00:00,391,17.63,2024-09-17 16:00:00,761,20.13,2024-09-17 16:00:00,390,20.9,2024-09-17 16:00:00,390
2024-09-18,5618.29,2024-09-18 16:00:00,391,18.33,2024-09-18 16:00:00,757,20.45,2024-09-18 16:00:00,390,21.08,2024-09-18 16:00:00,390
2024-09-19,5713.64,2024-09-19 16:00:00,391,16.38,2024-09-19 16:00:00,761,19.06,2024-09-19 16:00:00,390,20.01,2024-09-19 16:00:00,390
2024-09-20,5702.63,2024-09-20 16:00:00,391,16.05,2024-09-20 16:00:00,761,18.84,2024-09-20 16:00:00,390,20.03,2024-09-20 16:00:00,390
2024-09-23,5718.56,2024-09-23 16:00:00,391,15.81,2024-09-23 16:00:00,761,18.66,2024-09-23 16:00:00,390,20.02,2024-09-23 16:00:00,390
2024-09-24,5732.99,2024-09-24 16:00:00,391,15.32,2024-09-24 16:00:00,761,18.43,2024-09-24 16:00:00,390,19.83,2024-09-24 16:00:00,390
2024-09-25,5722.25,2024-09-25 16:00:00,391,15.52,2024-09-25 16:00:00,760,18.65,2024-09-25 16:00:00,390,20.07,2024-09-25 16:00:00,390
2024-09-26,5745.38,2024-09-26 16:00:00,391,15.49,2024-09-26 16:00:00,761,18.5,2024-09-26 16:00:00,390,20.0,2024-09-26 16:00:00,390
2024-09-27,5738.12,2024-09-27 16:00:00,391,16.8,2024-09-27 16:00:00,761,19.47,2024-09-27 16:00:00,390,20.87,2024-09-27 16:00:00,390
2024-09-30,5762.4,2024-09-30 16:00:00,391,16.73,2024-09-30 16:00:00,761,19.21,2024-09-30 16:00:00,390,20.61,2024-09-30 16:00:00,390
2024-10-01,5708.72,2024-10-01 16:00:00,391,19.16,2024-10-01 16:00:00,761,20.81,2024-10-01 16:00:00,390,21.77,2024-10-01 16:00:00,390
2024-10-02,5709.55,2024-10-02 16:00:00,391,19.03,2024-10-02 16:00:00,760,20.68,2024-10-02 16:00:00,390,21.69,2024-10-02 16:00:00,390
2024-10-03,5699.98,2024-10-03 16:00:00,391,20.48,2024-10-03 16:00:00,761,21.62,2024-10-03 16:00:00,390,22.36,2024-10-03 16:00:00,390
2024-10-04,5751.07,2024-10-04 16:00:00,391,18.69,2024-10-04 16:00:00,761,20.52,2024-10-04 16:00:00,390,21.56,2024-10-04 16:00:00,390
2024-10-07,5695.95,2024-10-07 16:00:00,391,22.66,2024-10-07 16:00:00,761,22.6,2024-10-07 16:00:00,390,23.04,2024-10-07 16:00:00,390
2024-10-08,5751.15,2024-10-08 16:00:00,391,21.49,2024-10-08 16:00:00,761,21.54,2024-10-08 16:00:00,390,22.48,2024-10-08 16:00:00,390
2024-10-09,5792.04,2024-10-09 16:00:00,391,20.87,2024-10-09 16:00:00,761,20.88,2024-10-09 16:00:00,390,21.88,2024-10-09 16:00:00,390
2024-10-10,5780.03,2024-10-10 16:00:00,391,20.84,2024-10-10 16:00:00,761,21.0,2024-10-10 16:00:00,390,21.94,2024-10-10 16:00:00,390
2024-10-11,5815.04,2024-10-11 16:00:00,391,20.5,2024-10-11 16:00:00,761,20.74,2024-10-11 16:00:00,390,21.74,2024-10-11 16:00:00,390
2024-10-14,5859.96,2024-10-14 16:00:00,391,19.75,2024-10-14 16:00:00,761,20.15,2024-10-14 16:00:00,390,21.18,2024-10-14 16:00:00,390
2024-10-15,5815.31,2024-10-15 16:00:00,391,20.49,2024-10-15 16:00:00,761,20.71,2024-10-15 16:00:00,390,21.58,2024-10-15 16:00:00,390
2024-10-16,5842.46,2024-10-16 16:00:00,391,19.57,2024-10-16 16:00:00,760,20.32,2024-10-16 16:00:00,390,21.15,2024-10-16 16:00:00,390
2024-10-17,5841.44,2024-10-17 16:00:00,391,19.05,2024-10-17 16:00:00,761,19.81,2024-10-17 16:00:00,390,20.83,2024-10-17 16:00:00,390
2024-10-18,5864.69,2024-10-18 16:00:00,391,18.11,2024-10-18 16:00:00,761,19.32,2024-10-18 16:00:00,390,20.25,2024-10-18 16:00:00,390
2024-10-21,5853.99,2024-10-21 16:00:00,391,18.44,2024-10-21 16:00:00,761,19.26,2024-10-21 16:00:00,390,20.23,2024-10-21 16:00:00,390
2024-10-22,5851.21,2024-10-22 16:00:00,391,18.19,2024-10-22 16:00:00,761,19.13,2024-10-22 16:00:00,390,20.19,2024-10-22 16:00:00,390
2024-10-23,5797.4,2024-10-23 16:00:00,391,19.43,2024-10-23 16:00:00,760,20.14,2024-10-23 16:00:00,390,20.82,2024-10-23 16:00:00,390
2024-10-24,5809.87,2024-10-24 16:00:00,391,19.16,2024-10-24 16:00:00,761,19.88,2024-10-24 16:00:00,390,20.6,2024-10-24 16:00:00,390
2024-10-25,5808.13,2024-10-25 16:00:00,391,20.28,2024-10-25 16:00:00,761,20.84,2024-10-25 16:00:00,390,21.44,2024-10-25 16:00:00,390
2024-10-28,5823.6,2024-10-28 16:00:00,391,19.77,2024-10-28 16:00:00,761,20.16,2024-10-28 16:00:00,390,20.77,2024-10-28 16:00:00,390
2024-10-29,5833.09,2024-10-29 16:00:00,391,19.55,2024-10-29 16:00:00,761,20.01,2024-10-29 16:00:00,390,20.64,2024-10-29 16:00:00,390
2024-10-30,5813.92,2024-10-30 16:00:00,391,20.05,2024-10-30 16:00:00,760,20.6,2024-10-30 16:00:00,390,20.93,2024-10-30 16:00:00,390
2024-10-31,5705.37,2024-10-31 16:00:00,391,23.02,2024-10-31 16:00:00,761,22.61,2024-10-31 16:00:00,390,24.98,2024-10-31 16:00:00,390
2024-11-01,5728.88,2024-11-01 16:00:00,391,21.95,2024-11-01 16:00:00,761,21.96,2024-11-01 16:00:00,390,22.23,2024-11-01 16:00:00,390
2024-11-04,5712.73,2024-11-04 16:00:00,391,22.02,2024-11-04 16:00:00,761,21.57,2024-11-04 16:00:00,390,22.01,2024-11-04 16:00:00,390
2024-11-05,5782.85,2024-11-05 16:00:00,391,20.52,2024-11-05 16:00:00,761,20.26,2024-11-05 16:00:00,390,20.87,2024-11-05 16:00:00,390
2024-11-06,5928.91,2024-11-06 16:00:00,391,16.21,2024-11-06 16:00:00,759,17.61,2024-11-06 16:00:00,390,19.09,2024-11-06 16:00:00,390
2024-11-07,5973.11,2024-11-07 16:00:00,391,15.2,2024-11-07 16:00:00,761,16.95,2024-11-07 16:00:00,390,18.69,2024-11-07 16:00:00,390
2024-11-08,5995.6,2024-11-08 16:00:00,391,14.88,2024-11-08 16:00:00,761,16.8,2024-11-08 16:00:00,390,18.55,2024-11-08 16:00:00,390
2024-11-11,6001.4,2024-11-11 16:00:00,391,14.96,2024-11-11 16:00:00,761,16.76,2024-11-11 16:00:00,390,18.44,2024-11-11 16:00:00,390
2024-11-12,5984.0,2024-11-12 16:00:00,391,14.75,2024-11-12 16:00:00,761,16.74,2024-11-12 16:00:00,390,18.58,2024-11-12 16:00:00,390
2024-11-13,5985.4,2024-11-13 16:00:00,391,14.08,2024-11-13 16:00:00,761,16.54,2024-11-13 16:00:00,390,18.48,2024-11-13 16:00:00,390
2024-11-14,5949.18,2024-11-14 16:00:00,391,14.07,2024-11-14 16:00:00,761,16.52,2024-11-14 16:00:00,390,18.46,2024-11-14 16:00:00,390
2024-11-15,5870.62,2024-11-15 16:00:00,391,16.1,2024-11-15 16:00:00,761,17.78,2024-11-15 16:00:00,390,19.31,2024-11-15 16:00:00,390
2024-11-18,5893.63,2024-11-18 16:00:00,391,15.53,2024-11-18 16:00:00,761,17.14,2024-11-18 16:00:00,390,18.71,2024-11-18 16:00:00,390
2024-11-19,5916.97,2024-11-19 16:00:00,391,16.23,2024-11-19 16:00:00,761,17.56,2024-11-19 16:00:00,390,19.06,2024-11-19 16:00:00,390
2024-11-20,5917.21,2024-11-20 16:00:00,391,17.24,2024-11-20 16:00:00,761,18.34,2024-11-20 16:00:00,390,19.51,2024-11-20 16:00:00,390
2024-11-21,5948.7,2024-11-21 16:00:00,391,16.8,2024-11-21 16:00:00,761,18.16,2024-11-21 16:00:00,390,19.48,2024-11-21 16:00:00,390
2024-11-22,5969.27,2024-11-22 16:00:00,391,15.38,2024-11-22 16:00:00,761,17.36,2024-11-22 16:00:00,390,18.83,2024-11-22 16:00:00,390
2024-11-25,5987.3,2024-11-25 16:00:00,391,14.72,2024-11-25 16:00:00,761,16.97,2024-11-25 16:00:00,390,18.54,2024-11-25 16:00:00,390
2024-11-26,6021.6,2024-11-26 16:00:00,391,14.08,2024-11-26 16:00:00,761,16.55,2024-11-26 16:00:00,390,18.2,2024-11-26 16:00:00,390
2024-11-27,5998.83,2024-11-27 16:00:00,391,14.08,2024-11-27 16:00:00,760,16.63,2024-11-27 16:00:00,390,18.3,2024-11-27 16:00:00,390
2024-11-29,6032.38,2024-11-29 13:39:00,232,13.51,2024-11-29 13:15:00,596,16.26,2024-11-29 13:15:00,225,18.15,2024-11-29 13:15:00,225
2024-12-02,6047.13,2024-12-02 16:00:00,391,13.39,2024-12-02 16:00:00,761,16.38,2024-12-02 16:00:00,390,18.09,2024-12-02 16:00:00,390
2024-12-03,6049.88,2024-12-03 16:00:00,391,13.32,2024-12-03 16:00:00,761,16.26,2024-12-03 16:00:00,390,18.01,2024-12-03 16:00:00,390
